year,transect,level,replicate,organism,data_taken,pres_cover,pres_count,pres,both_taken
2021,26,9,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2021,26,9,1,Dynamena pumila,yes,TRUE,FALSE,TRUE,both
2021,26,9,1,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2021,26,9,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2021,26,9,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
2021,26,9,1,Metridium senile,yes,TRUE,FALSE,TRUE,both
2021,26,9,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2021,26,9,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2021,26,9,1,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2021,26,9,2,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2021,26,9,2,Diadumene lineata,yes,TRUE,FALSE,TRUE,both
2021,26,9,2,Dynamena pumila,yes,TRUE,FALSE,TRUE,both
2021,26,9,2,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2021,26,9,2,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2021,26,9,2,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
2021,26,9,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2021,26,9,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2021,26,9,3,Dynamena pumila,yes,TRUE,FALSE,TRUE,both
2021,26,9,3,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2021,26,9,3,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
2021,26,9,3,Metridium senile,yes,TRUE,FALSE,TRUE,both
2021,26,9,3,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2021,26,9,3,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2021,26,9,3,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2021,26,10,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2021,26,10,1,Dynamena pumila,yes,TRUE,FALSE,TRUE,both
2021,26,10,1,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2021,26,10,1,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2021,26,10,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2021,26,10,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
2021,26,10,1,Membranipora membranacea,yes,TRUE,FALSE,TRUE,both
2021,26,10,1,Modiolus modiolus,yes,TRUE,FALSE,TRUE,both
2021,26,10,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2021,26,10,1,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2021,26,10,2,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2021,26,10,2,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2021,26,10,2,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2021,26,10,2,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
2021,26,10,2,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2021,26,10,2,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
2021,26,10,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2021,26,10,3,Botryllus schlosseri,yes,TRUE,FALSE,TRUE,both
2021,26,10,3,Dynamena pumila,yes,TRUE,FALSE,TRUE,both
2021,26,10,3,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2021,26,10,3,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2021,26,10,3,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2021,26,10,3,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2021,26,10,3,Membranipora membranacea,yes,TRUE,FALSE,TRUE,both
2021,26,10,3,Modiolus modiolus,yes,TRUE,FALSE,TRUE,both
2021,26,10,3,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
2021,26,11,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2021,26,11,1,Botryllus schlosseri,yes,TRUE,FALSE,TRUE,both
2021,26,11,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2021,26,11,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
2021,26,11,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2021,26,11,1,Membranipora membranacea,yes,TRUE,FALSE,TRUE,both
2021,26,11,2,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2021,26,11,2,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
2021,26,11,2,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2021,26,11,2,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
2021,26,11,3,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2021,26,11,3,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2021,26,11,3,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2021,26,11,3,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
2021,26,11,3,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2021,26,11,3,Metridium senile,yes,TRUE,FALSE,TRUE,both
2021,26,11,3,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2021,26,11,3,Schizoporella unicornis,yes,TRUE,FALSE,TRUE,both
2021,26,12,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2021,26,12,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2021,26,12,1,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2021,26,12,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2021,26,12,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2021,26,12,1,Schizoporella unicornis,yes,TRUE,FALSE,TRUE,both
2021,26,12,2,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2021,26,12,2,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2021,26,12,2,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2021,26,12,2,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2021,26,12,2,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
2021,26,12,2,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2021,26,12,3,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2021,26,12,3,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2021,26,12,3,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2021,26,12,3,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2021,26,12,3,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2021,26,12,3,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
2021,26,12,3,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2021,26,12,3,Schizoporella unicornis,yes,TRUE,FALSE,TRUE,both
2021,26,13,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2021,26,13,1,Dynamena pumila,yes,TRUE,FALSE,TRUE,both
2021,26,13,1,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2021,26,13,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2021,26,13,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2021,26,13,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
2021,26,13,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2021,26,13,2,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2021,26,13,2,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2021,26,13,2,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2021,26,13,2,Mytilus edulis,yes,TRUE,FALSE,TRUE,both
2021,26,13,2,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2021,26,13,3,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2021,26,13,3,Colpomenia peregrina,yes,TRUE,FALSE,TRUE,both
2021,26,13,3,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2021,26,13,3,Leathesia marina,yes,TRUE,FALSE,TRUE,both
2021,26,13,3,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2021,26,13,3,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
2021,26,13,3,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2022,5,5,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,5,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,5,6,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,6,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,5,6,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,5,6,2,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,6,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,7,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,7,1,Diadumene lineata,yes,TRUE,FALSE,TRUE,both
2022,5,7,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,5,7,1,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,7,2,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,7,2,Diadumene lineata,yes,TRUE,FALSE,TRUE,both
2022,5,7,2,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,5,7,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,5,7,2,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,7,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,7,3,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
2022,5,7,3,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,5,7,3,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,8,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,8,1,Diadumene lineata,yes,TRUE,FALSE,TRUE,both
2022,5,8,1,Dynamena pumila,yes,TRUE,FALSE,TRUE,both
2022,5,8,1,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2022,5,8,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,5,8,1,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,8,2,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,8,2,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,5,8,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,5,8,2,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,8,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,8,3,Diadumene lineata,yes,TRUE,FALSE,TRUE,both
2022,5,8,3,Dynamena pumila,yes,TRUE,FALSE,TRUE,both
2022,5,8,3,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,5,8,3,Metridium senile,yes,TRUE,FALSE,TRUE,both
2022,5,8,3,Mytilus edulis,yes,TRUE,FALSE,TRUE,both
2022,5,8,3,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,5,8,3,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,9,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,9,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,5,9,1,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,9,2,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,9,2,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,9,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,9,3,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,10,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,5,10,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,5,10,2,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,10,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,5,10,2,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,10,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,10,3,Cryptosula pallasiana,yes,TRUE,FALSE,TRUE,both
2022,5,10,3,Schizoporella unicornis,yes,TRUE,FALSE,TRUE,both
2022,5,10,3,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,5,10,3,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,11,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,11,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2022,5,11,1,Cladostephus spongiosus,yes,TRUE,FALSE,TRUE,both
2022,5,11,1,Cryptosula pallasiana,yes,TRUE,FALSE,TRUE,both
2022,5,11,1,Diadumene lineata,yes,TRUE,FALSE,TRUE,both
2022,5,11,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,5,11,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,5,11,1,Schizoporella unicornis,yes,TRUE,FALSE,TRUE,both
2022,5,11,1,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,11,2,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2022,5,11,2,Cladostephus spongiosus,yes,TRUE,FALSE,TRUE,both
2022,5,11,2,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2022,5,11,2,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,5,11,2,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,5,11,2,Schizoporella unicornis,yes,TRUE,FALSE,TRUE,both
2022,5,11,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,5,11,2,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,11,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,5,11,3,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2022,5,11,3,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2022,5,11,3,Cryptosula pallasiana,yes,TRUE,FALSE,TRUE,both
2022,5,11,3,Dynamena pumila,yes,TRUE,FALSE,TRUE,both
2022,5,11,3,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2022,5,11,3,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,5,11,3,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,5,12,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2022,5,12,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2022,5,12,1,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2022,5,12,1,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2022,5,12,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,5,12,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,5,12,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2022,5,12,1,Pylaiella littoralis,yes,TRUE,FALSE,TRUE,both
2022,5,12,1,Schizoporella unicornis,yes,TRUE,FALSE,TRUE,both
2022,5,12,1,Sphacelaria cirrosa,yes,TRUE,FALSE,TRUE,both
2022,5,12,2,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2022,5,12,2,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2022,5,12,2,Cryptosula pallasiana,yes,TRUE,FALSE,TRUE,both
2022,5,12,2,Dynamena pumila,yes,TRUE,FALSE,TRUE,both
2022,5,12,2,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2022,5,12,2,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,5,12,2,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,5,12,2,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
2022,5,12,2,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2022,5,12,3,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2022,5,12,3,Cladostephus spongiosus,yes,TRUE,FALSE,TRUE,both
2022,5,12,3,Codium fragile,yes,TRUE,FALSE,TRUE,both
2022,5,12,3,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2022,5,12,3,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,5,12,3,Leathesia marina,yes,TRUE,FALSE,TRUE,both
2022,5,12,3,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2022,5,12,3,Sphacelaria cirrosa,yes,TRUE,FALSE,TRUE,both
2022,5,13,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2022,5,13,1,Chordaria flagelliformis,yes,TRUE,FALSE,TRUE,both
2022,5,13,1,Codium fragile,yes,TRUE,FALSE,TRUE,both
2022,5,13,1,Colpomenia peregrina,yes,TRUE,FALSE,TRUE,both
2022,5,13,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2022,5,13,1,Leathesia marina,yes,TRUE,FALSE,TRUE,both
2022,5,13,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,5,13,1,Sphacelaria cirrosa,yes,TRUE,FALSE,TRUE,both
2022,5,13,2,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2022,5,13,2,Colpomenia peregrina,yes,TRUE,FALSE,TRUE,both
2022,5,13,2,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2022,5,13,2,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,5,13,2,Leathesia marina,yes,TRUE,FALSE,TRUE,both
2022,5,13,2,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,5,13,2,Sphacelaria cirrosa,yes,TRUE,FALSE,TRUE,both
2022,5,13,3,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2022,5,13,3,Colpomenia peregrina,yes,TRUE,FALSE,TRUE,both
2022,5,13,3,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2022,5,13,3,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,5,13,3,Leathesia marina,yes,TRUE,FALSE,TRUE,both
2022,5,13,3,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2022,7,6,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,6,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,6,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,6,3,Fucus spiralis,yes,TRUE,FALSE,TRUE,both
2022,7,6,3,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,7,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,7,2,Dynamena pumila,yes,TRUE,TRUE,TRUE,both
2022,7,7,2,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,7,7,2,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
2022,7,7,2,Metridium senile,yes,TRUE,TRUE,TRUE,both
2022,7,7,2,Schizoporella unicornis,yes,TRUE,FALSE,TRUE,both
2022,7,7,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,7,2,Sphacelaria cirrosa,yes,TRUE,FALSE,TRUE,both
2022,7,7,2,Ulva intestinalis,yes,TRUE,FALSE,TRUE,both
2022,7,7,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,7,3,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2022,7,7,3,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,7,7,3,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
2022,7,7,3,Metridium senile,yes,TRUE,FALSE,TRUE,both
2022,7,7,3,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,7,3,Ulva intestinalis,yes,TRUE,FALSE,TRUE,both
2022,7,7,3,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,7,8,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,8,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,7,8,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,8,1,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,7,8,2,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,8,2,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,7,8,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,8,2,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,7,8,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,8,3,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,8,3,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,7,9,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,9,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,7,9,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2022,7,9,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,9,1,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,7,9,2,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,9,2,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,7,9,2,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,7,9,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,9,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,9,3,Cladostephus spongiosus,yes,TRUE,FALSE,TRUE,both
2022,7,9,3,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2022,7,9,3,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,7,9,3,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,9,3,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,7,10,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,10,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,10,1,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,7,10,2,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,10,2,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2022,7,10,2,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
2022,7,10,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,10,2,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,7,10,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,10,3,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,7,10,3,Semibalanus balanoides,yes,TRUE,FALSE,TRUE,both
2022,7,10,3,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,7,11,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,11,1,Cladostephus spongiosus,yes,TRUE,FALSE,TRUE,both
2022,7,11,1,Dynamena pumila,yes,TRUE,FALSE,TRUE,both
2022,7,11,1,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2022,7,11,1,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2022,7,11,1,Flustrellidra hispida,yes,TRUE,FALSE,TRUE,both
2022,7,11,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,7,11,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,7,11,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,11,1,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,7,11,2,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,11,2,Cladostephus spongiosus,yes,TRUE,FALSE,TRUE,both
2022,7,11,2,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2022,7,11,2,Dynamena pumila,yes,TRUE,FALSE,TRUE,both
2022,7,11,2,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2022,7,11,2,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2022,7,11,2,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,7,11,2,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,7,11,2,Membranipora membranacea,yes,TRUE,FALSE,TRUE,both
2022,7,11,2,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
2022,7,11,2,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
2022,7,11,2,Schizoporella unicornis,yes,TRUE,FALSE,TRUE,both
2022,7,11,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,11,2,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,7,11,3,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
2022,7,11,3,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2022,7,11,3,Cladostephus spongiosus,yes,TRUE,FALSE,TRUE,both
2022,7,11,3,Dynamena pumila,yes,TRUE,FALSE,TRUE,both
2022,7,11,3,Elachista fucicola,yes,TRUE,FALSE,TRUE,both
2022,7,11,3,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
2022,7,11,3,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,7,11,3,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,7,11,3,Vertebrata lanosa,yes,TRUE,FALSE,TRUE,both
2022,7,12,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2022,7,12,1,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2022,7,12,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,7,12,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2022,7,12,2,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2022,7,12,2,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,7,12,3,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,7,12,3,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
2022,7,13,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2022,7,13,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2022,7,13,1,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2022,7,13,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,7,13,2,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2022,7,13,2,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2022,7,13,2,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2022,7,13,2,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,7,13,3,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
2022,7,13,3,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
2022,7,13,3,Electra pilosa,yes,TRUE,FALSE,TRUE,both
2022,7,13,3,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
2022,15,4,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,15,4,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,15,5,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
2022,15,5,2,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
